row_index,true_label,predicted_label,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
2827,the big purple octagon is positioned above a small yellow triangle,a big green diamond is below a big blue triangle,0.8515557646751404,0.0009515667334198952,0,0,0,2,0.2857142857142857,0,0,0
5306,a small yellow diamond can be seen below a medium red circle,a big green diamond is below a big blue triangle,0.7838422060012817,0.0013856273144483566,0,0,0,2,0.2857142857142857,1,0,0
9664,the big purple hexagon is positioned right of a small green triangle,a big green diamond is below a big blue triangle,0.9089117646217346,0.0005838987999595702,0,0,0,2,0.2857142857142857,0,0,0
9963,a small orange circle can be seen above a big green hexagon,a big green diamond is below a big blue triangle,0.8460204005241394,0.000987048726528883,0,0,0,1,0.14285714285714285,0,0,0
3261,the medium blue triangle is positioned below a small yellow octagon,a big green diamond is below a big blue triangle,0.7296367883682251,0.0017330980626866221,0,0,0,1,0.14285714285714285,1,0,0
1836,the big blue triangle is positioned left of a medium yellow triangle,below a big green triangle is a big red diamond,0.8365432024002075,0.0010478007607161999,0,0,0,2,0.2857142857142857,0,0,0
620,left of a small red diamond is a small orange hexagon,a big green diamond is below a big blue triangle,0.8051823973655701,0.0012488309293985367,0,0,0,0,0.0,0,0,0
8427,a small red hexagon can be seen right of a medium pink hexagon,a big green octagon is above a big blue triangle,0.7486286759376526,0.0016113552264869213,0,0,0,0,0.0,0,0,0
8031,a medium pink diamond can be seen right of a big orange octagon,a big green diamond is below a big blue triangle,0.8758264183998108,0.0007959850481711328,0,0,0,2,0.2857142857142857,0,0,0
933,a small orange circle can be seen above a medium pink triangle,a big green diamond is below a big blue triangle,0.8004506826400757,0.0012791616609320045,0,0,0,1,0.14285714285714285,0,0,0
6056,a medium blue diamond can be seen right of a big red octagon,a big green diamond is below a big blue triangle,0.8919551968574524,0.0006925957277417183,0,0,0,2,0.2857142857142857,0,0,0
5,a medium green octagon is left of a big yellow octagon,a big green octagon is above a big blue triangle,0.7621713280677795,0.0015245426911860704,0,0,0,3,0.42857142857142855,0,0,0
9571,a medium yellow triangle is above a big pink diamond,a big green diamond is below a big blue triangle,0.9027490615844727,0.0006234043976292014,0,0,0,1,0.14285714285714285,0,0,0
6261,left of a big black circle is a medium green circle,a big green diamond is below a big blue triangle,0.8112888932228088,0.0012096858117729425,0,0,0,2,0.2857142857142857,0,0,0
2419,a small purple triangle is above a small red diamond,a big green diamond is below a big blue triangle,0.8640457391738892,0.0008715021540410817,0,0,0,0,0.0,0,0,0
2325,a big orange circle can be seen above a small yellow diamond,a big green diamond is below a big blue triangle,0.8860031366348267,0.0007307486957870424,0,0,0,1,0.14285714285714285,0,0,0
3327,right of a big green circle is a big green octagon,a big green octagon is above a big blue triangle,0.8956376314163208,0.0006689894362352788,0,0,0,4,0.5714285714285714,0,0,0
9775,the big yellow hexagon is positioned below a small red triangle,a big green diamond is below a big blue triangle,0.8491069078445435,0.0009672631276771426,0,0,0,3,0.42857142857142855,1,0,0
1255,a medium pink hexagon is above a big orange square,a big green diamond is below a big blue triangle,0.8926721811294556,0.0006879995344206691,0,0,0,1,0.14285714285714285,0,0,0
631,a big orange circle can be seen right of a big green circle,a big green diamond is below a big blue triangle,0.862126886844635,0.0008838013163767755,0,0,0,2,0.2857142857142857,0,0,0
7583,a big pink hexagon can be seen right of a medium black octagon,a big green octagon is above a big blue triangle,0.8190392255783081,0.0011600055731832981,0,0,0,1,0.14285714285714285,0,0,0
3802,the medium red triangle is positioned right of a big pink square,a big green diamond is below a big blue triangle,0.8893660306930542,0.0007091923616826534,0,0,0,1,0.14285714285714285,0,0,0
8221,right of a small orange octagon is a small black octagon,a big green octagon is above a big blue triangle,0.7166756391525269,0.0018161818152293563,0,0,0,1,0.14285714285714285,0,0,0
8151,the medium red hexagon is positioned below a medium orange triangle,a big green octagon is above a big blue triangle,0.7933911681175232,0.0013244154397398233,0,0,0,1,0.14285714285714285,0,0,0
6196,the small black triangle is positioned left of a medium purple diamond,a big green diamond is below a big blue triangle,0.8297979235649109,0.0010910399723798037,0,0,0,0,0.0,0,0,0
8246,a small blue diamond can be seen right of a small pink diamond,a big green diamond is below a big blue triangle,0.8282296061515808,0.0011010923190042377,0,0,0,1,0.14285714285714285,0,0,0
9425,a big green hexagon can be seen right of a small blue triangle,a big green diamond is below a big blue triangle,0.8731451630592346,0.0008131727227009833,0,0,0,4,0.5714285714285714,0,0,0
16,right of a medium blue triangle is a medium green triangle,a big green diamond is below a big blue triangle,0.7493380308151245,0.0016068076947703958,0,0,0,3,0.42857142857142855,0,0,0
3132,a big yellow diamond can be seen below a small yellow triangle,a big green diamond is below a big blue triangle,0.85079026222229,0.0009564727661199868,0,0,0,4,0.5714285714285714,1,1,0
3496,the big red circle is positioned right of a medium pink square,a big green diamond is below a big blue triangle,0.8780838251113892,0.0007815143908374012,0,0,0,1,0.14285714285714285,0,0,0
714,a medium green circle can be seen above a medium orange square,a big green diamond is below a big blue triangle,0.805105447769165,0.001249324413947761,0,0,0,1,0.14285714285714285,0,0,0
5263,a big pink diamond is right of a medium green hexagon,a big green diamond is below a big blue triangle,0.8874291777610779,0.0007216079393401742,0,0,0,2,0.2857142857142857,0,0,0
8153,the medium red hexagon is positioned below a medium orange hexagon,a big green octagon is above a big blue triangle,0.7487131953239441,0.0016108130803331733,0,0,0,0,0.0,0,0,0
7048,a big yellow octagon can be seen left of a small blue circle,a big green diamond is below a big blue triangle,0.7940765619277954,0.0013200221583247185,0,0,0,2,0.2857142857142857,0,0,0
9945,below a small red hexagon is a big red octagon,a big green octagon is above a big blue triangle,0.8125772476196289,0.0012014287058264017,0,0,0,2,0.2857142857142857,0,0,0
1876,right of a small green octagon is a medium blue octagon,a big green octagon is above a big blue triangle,0.72481769323349,0.0017639901489019394,0,0,0,1,0.14285714285714285,0,0,0
3762,a big purple diamond can be seen above a small pink circle,a big green diamond is below a big blue triangle,0.8948884010314941,0.0006737924995832145,0,0,0,2,0.2857142857142857,0,0,0
9328,a small blue diamond is left of a small red circle,a big green diamond is below a big blue triangle,0.8332206606864929,0.0010690985945984721,0,0,0,1,0.14285714285714285,0,0,0
1947,a small pink octagon can be seen right of a small yellow square,a big green diamond is below a big blue triangle,0.7404028177261353,0.0016640848480165005,0,0,0,0,0.0,0,0,0
4189,a medium yellow hexagon is right of a big pink circle,a big green diamond is below a big blue triangle,0.8553094267845154,0.0009275043266825378,0,0,0,1,0.14285714285714285,0,0,0
4890,a big blue octagon is left of a big black square,a big green diamond is below a big blue triangle,0.8933696746826172,0.0006835285457782447,0,0,0,2,0.2857142857142857,0,0,0
279,left of a medium pink octagon is a medium purple square,a big green diamond is below a big blue triangle,0.7526367902755737,0.001585661550052464,0,0,0,0,0.0,0,0,0
8444,the small green triangle is positioned above a big red triangle,a big green diamond is below a big blue triangle,0.8917654156684875,0.0006938117439858615,0,0,0,3,0.42857142857142855,0,0,0
3345,a small red triangle is right of a medium yellow octagon,a big green diamond is below a big blue triangle,0.7568716406822205,0.001558515359647572,0,0,0,0,0.0,0,0,0
3160,a big blue triangle can be seen left of a big yellow circle,a big green diamond is below a big blue triangle,0.8713829517364502,0.0008244685595855117,0,0,0,2,0.2857142857142857,0,0,0
7498,a medium black diamond can be seen below a medium blue diamond,a big green diamond is below a big blue triangle,0.7506998777389526,0.0015980785246938467,0,0,0,3,0.42857142857142855,1,0,0
5660,above a medium pink triangle is a small red square,a big green diamond is below a big blue triangle,0.8226200342178345,0.001137051498517394,0,0,0,1,0.14285714285714285,0,0,0
6129,right of a small black circle is a big pink square,a big green diamond is below a big blue triangle,0.8537660837173462,0.0009373970679007471,0,0,0,1,0.14285714285714285,0,0,0
1879,a medium pink hexagon is above a medium blue hexagon,a big green octagon is above a big blue triangle,0.7449331283569336,0.0016350445803254843,0,0,0,2,0.2857142857142857,1,0,0
2702,a big pink triangle is right of a medium red hexagon,a big green octagon is above a big blue triangle,0.9021490812301636,0.0006272493046708405,0,0,0,1,0.14285714285714285,0,0,0
7609,below a small pink triangle is a medium black hexagon,a big green octagon is above a big blue triangle,0.7491063475608826,0.0016082932706922293,0,0,0,1,0.14285714285714285,0,0,0
9787,a medium orange hexagon can be seen left of a big purple triangle,a big green diamond is below a big blue triangle,0.8419589400291443,0.0010130840819329023,0,0,0,2,0.2857142857142857,0,0,0
5686,below a medium blue triangle is a big red diamond,a big green diamond is below a big blue triangle,0.9089890122413635,0.000583403802011162,0,0,0,5,0.7142857142857143,1,1,0
5883,a medium green circle is below a small pink diamond,a big green diamond is below a big blue triangle,0.8181291818618774,0.001165839727036655,0,0,0,2,0.2857142857142857,1,0,0
7938,the medium blue square is positioned left of a small yellow triangle,a big green diamond is below a big blue triangle,0.7987449765205383,0.0012900963192805648,0,0,0,1,0.14285714285714285,0,0,0
9322,the big red circle is positioned left of a small orange circle,a big green diamond is below a big blue triangle,0.8507629632949829,0.0009566480293869972,0,0,0,1,0.14285714285714285,0,0,0
8015,the big orange diamond is positioned above a small purple hexagon,a big green diamond is below a big blue triangle,0.9081883430480957,0.0005885364371351898,0,0,0,2,0.2857142857142857,0,0,0
992,a medium yellow octagon can be seen right of a medium red hexagon,a big green octagon is above a big blue triangle,0.721336305141449,0.0017863067332655191,0,0,0,1,0.14285714285714285,0,0,0
3047,the big yellow circle is positioned above a small pink triangle,a big green diamond is below a big blue triangle,0.8798407912254333,0.0007702511502429843,0,0,0,2,0.2857142857142857,0,0,0
6683,a big pink diamond can be seen right of a small black square,a big green diamond is below a big blue triangle,0.9070111513137817,0.0005960832349956036,0,0,0,2,0.2857142857142857,0,0,0
2881,right of a big red hexagon is a small blue hexagon,a big black diamond is above a big green octagon,0.8037926554679871,0.0012577396119013429,0,0,0,1,0.14285714285714285,0,0,0
6094,a big green diamond is below a big blue triangle,a big green diamond is below a big blue triangle,0.9472970962524414,0.00033783906837925315,1,1,1,7,1.0,1,1,1
1696,a big pink hexagon is right of a big purple triangle,a big green diamond is below a big blue triangle,0.9072543382644653,0.0005945236189290881,0,0,0,3,0.42857142857142855,0,0,0
2305,above a medium black circle is a big green triangle,a big green diamond is below a big blue triangle,0.9000872373580933,0.0006404666346497834,0,0,0,2,0.2857142857142857,0,0,0
6158,right of a big pink octagon is a big red octagon,a big green octagon is above a big blue triangle,0.8042107224464417,0.0012550598476082087,0,0,0,3,0.42857142857142855,0,0,0
429,the big purple hexagon is positioned above a medium blue square,a big green diamond is below a big blue triangle,0.9073324203491211,0.000594023265875876,0,0,0,2,0.2857142857142857,0,0,0
2487,the medium red octagon is positioned below a medium pink circle,a big green octagon is above a big blue triangle,0.7424466609954834,0.0016509833512827754,0,0,0,1,0.14285714285714285,0,0,0
