run_id,image_id,img_path,sentence_id,true_sentence,n_moves,error
LLM-openrouter-sbert,c_2575.png,D:\Users\git-repo\1\src\data\images\type-c\c_2575.png,c_2575,"There is X in top center, upper right, and center and O in top left, center right, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3824.png,D:\Users\git-repo\1\src\data\images\type-c\c_3824.png,c_3824,"There is X in top right, bottom left, and bottom right and O in middle left, center right, and bottom middle.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2616.png,D:\Users\git-repo\1\src\data\images\type-c\c_2616.png,c_2616,"X is in top right, lower left, and bottom right; O is in top left, top middle, and center.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1686.png,D:\Users\git-repo\1\src\data\images\type-c\c_1686.png,c_1686,"X is in center left, middle, and bottom left; O is in top left and lower right.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2573.png,D:\Users\git-repo\1\src\data\images\type-c\c_2573.png,c_2573,"upper left, middle, and middle right has X; top middle, top right, and lower right has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3697.png,D:\Users\git-repo\1\src\data\images\type-c\c_3697.png,c_3697,"X is in top center, bottom left, and bottom center; O is in center left, center, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3855.png,D:\Users\git-repo\1\src\data\images\type-c\c_3855.png,c_3855,"X is in center left, middle right, and lower left; O is in center, bottom middle, and bottom right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1947.png,D:\Users\git-repo\1\src\data\images\type-c\c_1947.png,c_1947,"There is X in top right, center, and lower right and O in top middle and bottom center.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_5140.png,D:\Users\git-repo\1\src\data\images\type-c\c_5140.png,c_5140,"top middle, center, bottom left, and bottom right has X; upper left, center left, middle right, and bottom center has O.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1230.png,D:\Users\git-repo\1\src\data\images\type-c\c_1230.png,c_1230,"There is X in upper left, top center, and top right and O in bottom center and lower right.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1768.png,D:\Users\git-repo\1\src\data\images\type-c\c_1768.png,c_1768,"There is X in center, bottom center, and bottom right and O in upper left and center right.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1578.png,D:\Users\git-repo\1\src\data\images\type-c\c_1578.png,c_1578,"X is in top right, lower left, and bottom center; O is in top left and center.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3926.png,D:\Users\git-repo\1\src\data\images\type-c\c_3926.png,c_3926,"There is X in upper right, center, middle right, and bottom center and O in top left, top center, and middle left.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2226.png,D:\Users\git-repo\1\src\data\images\type-c\c_2226.png,c_2226,"center left, center right, and bottom middle has X; top right and bottom right has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3665.png,D:\Users\git-repo\1\src\data\images\type-c\c_3665.png,c_3665,"There is X in middle left, middle, and lower right and O in top center, center right, and lower left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3620.png,D:\Users\git-repo\1\src\data\images\type-c\c_3620.png,c_3620,"X is in top center, upper right, and bottom center; O is in center right, bottom left, and bottom right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2509.png,D:\Users\git-repo\1\src\data\images\type-c\c_2509.png,c_2509,"upper right, center left, and bottom right has X; top left, top middle, and bottom left has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_151.png,D:\Users\git-repo\1\src\data\images\type-c\c_151.png,c_151,There is X in top left and middle right and O in bottom middle.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_8.png,D:\Users\git-repo\1\src\data\images\type-c\c_8.png,c_8,X is in bottom center.,1,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_867.png,D:\Users\git-repo\1\src\data\images\type-c\c_867.png,c_867,There is X in bottom left and lower right and O in top middle and middle right.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4133.png,D:\Users\git-repo\1\src\data\images\type-c\c_4133.png,c_4133,"X is in top center, top right, bottom left, and bottom middle; O is in top left, center left, and lower right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1006.png,D:\Users\git-repo\1\src\data\images\type-c\c_1006.png,c_1006,middle left and center has X; middle right and bottom middle has O.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1268.png,D:\Users\git-repo\1\src\data\images\type-c\c_1268.png,c_1268,"There is X in top center, middle, and bottom middle and O in top left and middle left.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_267.png,D:\Users\git-repo\1\src\data\images\type-c\c_267.png,c_267,bottom left and bottom center has X; upper right has O.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2847.png,D:\Users\git-repo\1\src\data\images\type-c\c_2847.png,c_2847,"There is X in top middle, center right, and bottom left and O in upper left, center left, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_5237.png,D:\Users\git-repo\1\src\data\images\type-c\c_5237.png,c_5237,"There is X in top left, upper right, center left, middle right, and bottom center and O in top center, center, bottom left, and lower right.",9,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4351.png,D:\Users\git-repo\1\src\data\images\type-c\c_4351.png,c_4351,"top middle, center left, middle, and middle right has X; upper left, bottom middle, and lower right has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1311.png,D:\Users\git-repo\1\src\data\images\type-c\c_1311.png,c_1311,"upper left, top center, and bottom left has X; middle left and bottom center has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2555.png,D:\Users\git-repo\1\src\data\images\type-c\c_2555.png,c_2555,"top left, middle, and center right has X; top center, upper right, and bottom middle has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2928.png,D:\Users\git-repo\1\src\data\images\type-c\c_2928.png,c_2928,"X is in middle, bottom left, and bottom right; O is in upper left, top middle, and middle right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_5231.png,D:\Users\git-repo\1\src\data\images\type-c\c_5231.png,c_5231,"upper left, top center, middle, lower left, and lower right has X; upper right, middle left, center right, and bottom center has O.",9,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_218.png,D:\Users\git-repo\1\src\data\images\type-c\c_218.png,c_218,X is in top middle and lower right; O is in center right.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2199.png,D:\Users\git-repo\1\src\data\images\type-c\c_2199.png,c_2199,"There is X in center, bottom center, and lower right and O in upper right and center left.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_92.png,D:\Users\git-repo\1\src\data\images\type-c\c_92.png,c_92,top left and middle right has X; top center has O.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2259.png,D:\Users\git-repo\1\src\data\images\type-c\c_2259.png,c_2259,"There is X in middle right, lower left, and bottom right and O in top right and middle.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_802.png,D:\Users\git-repo\1\src\data\images\type-c\c_802.png,c_802,X is in top center and middle left; O is in lower left and bottom middle.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2988.png,D:\Users\git-repo\1\src\data\images\type-c\c_2988.png,c_2988,"There is X in top left, middle left, and center and O in upper right, middle right, and lower left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3720.png,D:\Users\git-repo\1\src\data\images\type-c\c_3720.png,c_3720,"There is X in middle left, middle right, and bottom middle and O in top middle, lower left, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2578.png,D:\Users\git-repo\1\src\data\images\type-c\c_2578.png,c_2578,"X is in top center, center, and middle right; O is in upper left, upper right, and bottom right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4008.png,D:\Users\git-repo\1\src\data\images\type-c\c_4008.png,c_4008,"top left, top center, middle, and bottom center has X; top right, center left, and bottom right has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4752.png,D:\Users\git-repo\1\src\data\images\type-c\c_4752.png,c_4752,"X is in top center, middle, bottom left, and bottom center; O is in upper right, center left, and lower right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1676.png,D:\Users\git-repo\1\src\data\images\type-c\c_1676.png,c_1676,"There is X in middle left, center, and lower left and O in upper left and bottom middle.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_5184.png,D:\Users\git-repo\1\src\data\images\type-c\c_5184.png,c_5184,"center, center right, bottom left, and bottom middle has X; upper left, top right, middle left, and lower right has O.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3971.png,D:\Users\git-repo\1\src\data\images\type-c\c_3971.png,c_3971,"There is X in top center, top right, middle, and bottom left and O in top left, center left, and bottom middle.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4844.png,D:\Users\git-repo\1\src\data\images\type-c\c_4844.png,c_4844,"X is in top middle, middle right, bottom center, and bottom right; O is in center left, middle, and bottom left.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2832.png,D:\Users\git-repo\1\src\data\images\type-c\c_2832.png,c_2832,"middle left, center right, and bottom center has X; upper left, top center, and lower left has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_255.png,D:\Users\git-repo\1\src\data\images\type-c\c_255.png,c_255,There is X in middle and lower right and O in upper right.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2643.png,D:\Users\git-repo\1\src\data\images\type-c\c_2643.png,c_2643,"There is X in upper left, lower left, and bottom center and O in top center, top right, and center right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3935.png,D:\Users\git-repo\1\src\data\images\type-c\c_3935.png,c_3935,"top left, top right, center, and center right has X; top middle, center left, and lower right has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3108.png,D:\Users\git-repo\1\src\data\images\type-c\c_3108.png,c_3108,"There is X in middle left, lower left, and bottom center and O in upper left, top right, and middle right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_936.png,D:\Users\git-repo\1\src\data\images\type-c\c_936.png,c_936,There is X in top right and bottom right and O in center left and bottom center.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_642.png,D:\Users\git-repo\1\src\data\images\type-c\c_642.png,c_642,There is X in top left and bottom right and O in middle and bottom middle.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4912.png,D:\Users\git-repo\1\src\data\images\type-c\c_4912.png,c_4912,"There is X in top middle, center left, center right, and bottom middle and O in upper left, top right, middle, and bottom left.",8,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2835.png,D:\Users\git-repo\1\src\data\images\type-c\c_2835.png,c_2835,"top left, top middle, and center left has X; middle right, bottom left, and lower right has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3733.png,D:\Users\git-repo\1\src\data\images\type-c\c_3733.png,c_3733,"X is in top middle, middle right, and bottom right; O is in middle, lower left, and bottom middle.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_570.png,D:\Users\git-repo\1\src\data\images\type-c\c_570.png,c_570,upper left and lower right has X; middle left and middle has O.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4368.png,D:\Users\git-repo\1\src\data\images\type-c\c_4368.png,c_4368,"There is X in top left, top middle, lower left, and bottom middle and O in center left, center, and lower right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1300.png,D:\Users\git-repo\1\src\data\images\type-c\c_1300.png,c_1300,"There is X in top left, top middle, and middle left and O in middle right and bottom right.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3606.png,D:\Users\git-repo\1\src\data\images\type-c\c_3606.png,c_3606,"X is in top center, center, and bottom right; O is in top right, bottom left, and bottom middle.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_531.png,D:\Users\git-repo\1\src\data\images\type-c\c_531.png,c_531,X is in middle right and lower right; O is in upper left and upper right.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3618.png,D:\Users\git-repo\1\src\data\images\type-c\c_3618.png,c_3618,"top center, upper right, and middle right has X; lower left, bottom middle, and lower right has O.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1242.png,D:\Users\git-repo\1\src\data\images\type-c\c_1242.png,c_1242,"top left, top center, and center right has X; middle left and center has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4604.png,D:\Users\git-repo\1\src\data\images\type-c\c_4604.png,c_4604,"upper left, upper right, bottom center, and bottom right has X; center, center right, and bottom left has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2927.png,D:\Users\git-repo\1\src\data\images\type-c\c_2927.png,c_2927,"There is X in middle, middle right, and bottom right and O in upper left, top middle, and lower left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1061.png,D:\Users\git-repo\1\src\data\images\type-c\c_1061.png,c_1061,There is X in center and lower left and O in center right and bottom middle.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2382.png,D:\Users\git-repo\1\src\data\images\type-c\c_2382.png,c_2382,"X is in top right, center left, and middle; O is in top left, top center, and bottom left.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_625.png,D:\Users\git-repo\1\src\data\images\type-c\c_625.png,c_625,center and center right has X; upper left and lower right has O.,4,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_239.png,D:\Users\git-repo\1\src\data\images\type-c\c_239.png,c_239,There is X in top right and bottom middle and O in center left.,3,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1121.png,D:\Users\git-repo\1\src\data\images\type-c\c_1121.png,c_1121,"upper left, top middle, and center left has X; top right and bottom center has O.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4705.png,D:\Users\git-repo\1\src\data\images\type-c\c_4705.png,c_4705,"top right, center right, bottom left, and lower right has X; top middle, center left, and center has O.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1167.png,D:\Users\git-repo\1\src\data\images\type-c\c_1167.png,c_1167,"There is X in top center, top right, and bottom middle and O in top left and center.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_2910.png,D:\Users\git-repo\1\src\data\images\type-c\c_2910.png,c_2910,"There is X in center right, bottom left, and bottom middle and O in top left, top middle, and middle.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3722.png,D:\Users\git-repo\1\src\data\images\type-c\c_3722.png,c_3722,"There is X in middle left, bottom left, and bottom middle and O in top center, middle right, and lower right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3007.png,D:\Users\git-repo\1\src\data\images\type-c\c_3007.png,c_3007,"There is X in top left, middle left, and bottom center and O in upper right, middle, and middle right.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_4583.png,D:\Users\git-repo\1\src\data\images\type-c\c_4583.png,c_4583,"X is in upper right, middle left, center right, and bottom center; O is in upper left, lower left, and bottom right.",7,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_3854.png,D:\Users\git-repo\1\src\data\images\type-c\c_3854.png,c_3854,"There is X in middle left, center, and bottom right and O in center right, bottom left, and bottom middle.",6,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
LLM-openrouter-sbert,c_1694.png,D:\Users\git-repo\1\src\data\images\type-c\c_1694.png,c_1694,"There is X in top left, middle, and lower right and O in middle left and bottom center.",5,"Error code: 401 - {'error': {'message': 'Missing Authentication header', 'code': 401}}"
